"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","device","dict_active_condition_number_p95","dict_expected_active_condition_number","dict_expected_active_condition_number_std","dict_expected_active_min_eig","dict_expected_active_min_eig_std","dict_expected_irc_exact","dict_expected_irc_uniform","dict_expected_signal_ceiling_l_inf","dict_max_abs_offdiag","dict_mean_abs_offdiag","dict_singular_active_block_pct","dtype","learning_rate","log_interval","max_activations_window","measured_flops_per_step","measured_gflops_per_step","model_class","model_type","num_steps","rho","seed","warmup_steps","activation_effective_sample_size","active_condition_number","active_max_eigenvalue","active_min_eigenvalue","code_recovery_l2","code_recovery_mse","dead_neuron_recovery_pct","dead_neuron_recovery_rate","dead_neurons_pct","dictionary_coherence_abs_max","dictionary_coherence_nn/mean","dictionary_coherence_nn/p10","dictionary_coherence_nn/p50","dictionary_coherence_nn/p90","dictionary_coherence_nn/std","dictionary_coherence_nn_max","dictionary_coherence_overall_mean","dictionary_coherence_subsampled","dictionary_coherence_total_features","dictionary_coherence_used_features","dictionary_error_cosine","dictionary_error_frobenius","explained_variance","feature_shrinkage_ratio","interaction_leakage_frobenius","l0_active_features","l0_vs_l1_ratio","loss","loss_l1","loss_l2","loss_recon","loss_total","mean_h_j","mean_max_cosine_similarity","measured_cumulative_flops","measured_cumulative_tflops","shadowed_ids","shadowed_scores","step","support_f1_score","support_jaccard_similarity","support_precision","support_recall","total_h_j","warmup_factor","weight_bimodality_ratio"
"spiked-rho0.00-topk_baseline_sweep002-seed0","finished","-","","model=topk_baseline_sweep002, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:53:01.000Z","149","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","805503232","0.805503232","TopKSAE","topk_baseline_sweep002","50000","0","0","10000","","3.589862823486328","1.628848671913147","0.4537356197834015","4.6194000244140625","0.021667122840881348","50","0.5","2.63671875","0.3124702572822571","0.21968317031860352","0.19185635447502136","0.2171497941017151","0.25093352794647217","0.023224033415317535","0.3124702572822571","0.04989464208483696","0","1024","1024","0.11671411991119383","17.123842239379883","0.8327496647834778","0.913808047771454","11.025041580200195","32","0.9174598455429076","0.04475316405296326","0","0","0.04475316405296326","0.04475316405296326","0.1226968839764595","0.21968317031860352","40275161600000","40.2751616","[113,175,935,897,187]","[0.24948935210704803,0.2383032590150833,0.2381650358438492,0.2369939684867859,0.2253681123256683]","50000","0.5475255971334674","0.37696100399182414","0.4106445311998725","0.82128906229949","121.7153091430664","1",""
"spiked-rho0.00-topk_baseline_sweep001-seed0","finished","-","","model=topk_baseline_sweep001, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:50:30.000Z","150","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","805503232","0.805503232","TopKSAE","topk_baseline_sweep001","50000","0","0","10000","","2.362978935241699","1.484102725982666","0.6280643343925476","5.7329254150390625","0.03293043002486229","62.5","0.625","5.859375","0.34919899702072144","0.23005257546901703","0.1944902390241623","0.225931316614151","0.27130091190338135","0.030385678634047508","0.34919899702072144","0.05258934944868088","0","1024","1024","0.2598229646682739","24.67877197265625","0.6606862545013428","0.812920093536377","7.841182231903076","16","1.37628972530365","0.09035544097423552","0","0","0.09035544097423552","0.09035544097423552","0.061308857053518295","0.23005257546901703","40275161600000","40.2751616","[676,718,882,570,17]","[0.1447417438030243,0.12880399823188782,0.1263830065727234,0.1244489997625351,0.12402213364839554]","50000","0.5922846561058213","0.4207422822718102","0.5922851561053991","0.5922851561053991","61.79932403564453","1",""
"spiked-rho0.00-topk_baseline_sweep000-seed0","finished","-","","model=topk_baseline_sweep000, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:48:03.000Z","146","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","805503232","0.805503232","TopKSAE","topk_baseline_sweep000","50000","0","0","10000","","1.8366271257400513","1.414027452468872","0.7699044942855835","6.525293350219727","0.04237082228064537","44.881889763779526","0.44881889763779526","12.109375","0.36459946632385254","0.2473117709159851","0.19901205599308017","0.24078772962093353","0.3032587468624115","0.04088328778743744","0.36459946632385254","0.06142343208193779","0","1024","1024","0.4152153134346008","31.10747718811035","0.4728966951370239","0.6827172636985779","5.660231113433838","8","1.8195128440856936","0.14179526269435885","0","0","0.14179526269435885","0.14179526269435885","0.031620677560567856","0.2473117709159851","40275161600000","40.2751616","[229,794,656,798,415]","[0.109632208943367,0.10836857557296752,0.10805860906839372,0.1004222333431244,0.09812375903129578]","50000","0.5139969512219563","0.34589266147954156","0.7709960933735371","0.38549804678088423","32.126609802246094","1",""
"spiked-rho0.00-adaptive_elastic_net_sweep071-seed0","finished","-","","model=adaptive_elastic_net_sweep071, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:44:38.000Z","203","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep071","50000","0","0","10000","998.8738403320312","10.483187675476074","2.246317148208618","0.21427807211875916","3.879317283630371","0.014929383993148804","0","0","0","0.9599618911743164","0.2154193818569183","0.19013994932174683","0.2109883278608322","0.2414884716272354","0.039070069789886475","0.9599618911743164","0.04941650107502937","0","1024","1024","0.006074249744415283","3.880683660507202","0.8643125295639038","0.8210335969924927","15.338171005249023","41.515625","0.5995098352432251","0.0804917961359024","0.0409373976290226","0.0034868139773607254","0.03606758266687393","0.0804917961359024","0.2457389384508133","0.2154193818569183","40327744300000","40.3277443","[554,205,706,199,489]","[0.940192461013794,0.35960447788238525,0.35930585861206055,0.3579177260398865,0.35347607731819153]","50000","0.5205103291128307","0.35181784792950627","0.36055701916065513","0.9355468747715948","235.90936279296875","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep070-seed0","finished","-","","model=adaptive_elastic_net_sweep070, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:41:16.000Z","201","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep070","50000","0","0","10000","1023.8810424804688","14.368133544921877","2.603346824645996","0.1811889410018921","3.7302958965301514","0.013836776837706566","0","0","0","0.29857584834098816","0.2150597870349884","0.1899842917919159","0.21164020895957947","0.2444809526205063","0.022381529211997982","0.29857584834098816","0.04923637956380844","0","1024","1024","0.004522919654846191","3.042886018753052","0.8852345943450928","0.8697585463523865","18.044981002807617","54.62109375","0.5103814601898193","0.0628795176744461","0.02841370552778244","0.0037013250403106217","0.030764490365982056","0.0628795176744461","0.35062965750694275","0.2150597870349884","40327744300000","40.3277443","[515,357,235,421,273]","[0.49971723556518555,0.4877859950065613,0.47409531474113464,0.46887463331222534,0.467515766620636]","50000","0.43199256945243286","0.2755044447385703","0.27926768216553904","0.9533691403922436","327.1374816894531","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep069-seed0","finished","-","","model=adaptive_elastic_net_sweep069, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:37:53.000Z","202","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep069","50000","0","0","10000","94.3919677734375","2.925053596496582","1.576428771018982","0.5389401316642761","6.006658554077148","0.03550299257040024","0","0","0.1953125","0.6909965872764587","0.2176847904920578","0.19243165850639343","0.21439096331596377","0.2436901330947876","0.029611635953187943","0.6909965872764587","0.050489842891693115","0","1024","1024","0.01876735687255859","6.29015588760376","0.5535719394683838","0.4395181238651275","9.276203155517578","14.57421875","0.757947564125061","0.21322835981845856","0.09410153329372406","0.0012382639106363058","0.11788856983184814","0.21322835981845856","0.08595380932092667","0.2176847904920578","40327744300000","40.3277443","[748,183,579,77,64]","[0.22692406177520752,0.1776253879070282,0.17525526881217957,0.17338652908802032,0.17055431008338928]","50000","0.7803751237322538","0.6398491513430025","0.8185473061327936","0.7456054685679674","86.03976440429688","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep068-seed0","finished","-","","model=adaptive_elastic_net_sweep068, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:34:37.000Z","194","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep068","50000","0","0","10000","514.3310546875","8.549379348754883","2.2570667266845703","0.26400357484817505","3.896903991699219","0.015059665776789188","0","0","0","0.4154647886753082","0.21474739909172055","0.190548375248909","0.21107277274131775","0.24298237264156344","0.022907938808202744","0.4154647886753082","0.049546271562576294","0","1024","1024","0.007714688777923584","3.974397897720337","0.8604766726493835","0.8056436777114868","15.37795639038086","37.92578125","0.6452664136886597","0.0859101340174675","0.04561843350529671","0.003465987741947174","0.03682571649551392","0.0859101340174675","0.2484235912561417","0.21474739909172055","40327744300000","40.3277443","[190,596,278,185,676]","[0.37962645292282104,0.37761566042900085,0.3718891441822052,0.3608457446098328,0.3593299984931946]","50000","0.554291505794689","0.3834051507782939","0.3940673601406873","0.9340820310219524","237.9897918701172","1","2"
"spiked-rho0.00-adaptive_elastic_net_sweep067-seed0","finished","-","","model=adaptive_elastic_net_sweep067, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:31:14.000Z","202","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep067","50000","0","0","10000","1023.9202880859376","12.194966316223145","2.3760035037994385","0.19483476877212524","3.73401141166687","0.013843072578310966","0","0","0","0.3078373670578003","0.21493488550186157","0.18976151943206787","0.21168425679206848","0.24394260346889496","0.02258283458650112","0.3078373670578003","0.04921714588999748","0","1024","1024","0.004553377628326416","3.0531015396118164","0.8822585344314575","0.8540225028991699","17.242557525634766","53.15234375","0.5080888271331787","0.06198689341545105","0.027281172573566437","0.0035734064877033234","0.03113231435418129","0.06198689341545105","0.31838470697402954","0.21493488550186157","40327744300000","40.3277443","[19,549,993,35,487]","[0.4514209032058716,0.4427597522735596,0.43440932035446167,0.4339617192745209,0.4316878914833069]","50000","0.4386823534167715","0.2809696092416086","0.2853678253630214","0.9479980466435552","299.6000061035156","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep066-seed0","finished","-","","model=adaptive_elastic_net_sweep066, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:27:48.000Z","205","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep066","50000","0","0","10000","1023.9255981445312","15.391154289245604","2.485311985015869","0.16147664189338684","3.771967887878418","0.014133993536233902","0","0","0","0.29738649725914","0.21477362513542175","0.18938957154750824","0.2118948996067047","0.24438358843326569","0.02234104461967945","0.29738649725914","0.04922536015510559","0","1024","1024","0.0045318603515625","3.0458877086639404","0.877294659614563","0.8521998524665833","17.353757858276367","52.546875","0.5081439018249512","0.06244545057415962","0.02679840289056301","0.0035174672957509756","0.03212957829236984","0.06244545057415962","0.3224954307079315","0.21477362513542175","40327744300000","40.3277443","[280,293,177,836,745]","[0.4732358455657959,0.4378185272216797,0.4300478100776672,0.424903929233551,0.42013251781463623]","50000","0.445292552955654","0.28641595188868735","0.2904400832374041","0.9538574216421246","303.1457214355469","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep065-seed0","finished","-","","model=adaptive_elastic_net_sweep065, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:24:30.000Z","197","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep065","50000","0","0","10000","1021.9490966796876","15.570877075195312","2.452467441558838","0.15750348567962646","3.77347469329834","0.0141537394374609","0","0","0","0.3291153907775879","0.2143786698579788","0.18929000198841095","0.21111644804477692","0.24097007513046265","0.022451097145676613","0.3291153907775879","0.04929157346487045","0","1024","1024","0.005497395992279053","3.3548319339752197","0.8805515170097351","0.8625593185424805","17.494287490844727","53.71484375","0.512005090713501","0.06487295776605606","0.029128042981028557","0.003670168109238148","0.03207474574446678","0.06487295776605606","0.32981055974960327","0.2143786698579788","40327744300000","40.3277443","[905,672,360,766,637]","[0.48374563455581665,0.4800220131874085,0.47927752137184143,0.453767329454422,0.4511792063713074]","50000","0.43816852620859825","0.28054818108053753","0.28434295685518557","0.9545898435169458","309.3623046875","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep064-seed0","finished","-","","model=adaptive_elastic_net_sweep064, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:21:15.000Z","192","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep064","50000","0","0","10000","1021.7551879882812","12.703254699707031","2.441894054412842","0.1922258585691452","3.827253818511963","0.0145826805382967","0","0","0","0.6466745734214783","0.21502016484737396","0.1884477436542511","0.21129274368286133","0.2412836402654648","0.029138967394828796","0.6466745734214783","0.049230001866817474","0","1024","1024","0.005529522895812988","3.4793312549591064","0.8802457451820374","0.860397458076477","17.554533004760742","54.03515625","0.5074222683906555","0.06351526081562042","0.028039894998073574","0.0036110351793468","0.03186433017253876","0.06351526081562042","0.33110079169273376","0.21502016484737396","40327744300000","40.3277443","[142,803,180,873,99]","[0.474883496761322,0.4613107442855835,0.45681262016296387,0.4522702991962433,0.44320452213287354]","50000","0.4347143554382789","0.2777223488969696","0.281717631729797","0.9514160153927206","310.5725402832031","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep063-seed0","finished","-","","model=adaptive_elastic_net_sweep063, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:18:11.000Z","183","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep063","50000","0","0","10000","1023.358642578125","23.281192779541016","2.7343037128448486","0.1174468919634819","4.250121116638184","0.017853012308478355","0","0","0","0.3010905086994171","0.2158801555633545","0.1886325925588608","0.21344727277755737","0.2449665367603302","0.023124774917960167","0.3010905086994171","0.04878968745470047","0","1024","1024","0.005462229251861572","3.3440730571746826","0.879270613193512","0.8176950812339783","20.25874137878418","76.68359375","0.37063106894493103","0.07866561412811279","0.030905481427907944","0.014883098192512987","0.032877035439014435","0.07866561412811279","0.46121102571487427","0.2158801555633545","40327744300000","40.3277443","[17,870,242,475,850]","[0.5989025831222534,0.5984050631523132,0.5955051779747009,0.5882467031478882,0.5840255618095398]","50000","0.33227939568967785","0.19924184987620713","0.20080484946254368","0.9624023435150384","416.4735412597656","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep062-seed0","finished","-","","model=adaptive_elastic_net_sweep062, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:14:50.000Z","200","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep062","50000","0","0","10000","1023.3485717773438","23.06610679626465","2.6554853916168213","0.11512499302625656","4.269532680511475","0.018024951219558716","0","0","0","0.3004593849182129","0.21510350704193115","0.18932147324085236","0.21081238985061648","0.24303239583969116","0.023039886727929115","0.3004593849182129","0.04875100404024124","0","1024","1024","0.0055457353591918945","3.3695340156555176","0.875086784362793","0.8050146102905273","20.041196823120117","76.484375","0.3619491457939148","0.07662584632635117","0.02933300845324993","0.014151089824736118","0.03314175084233284","0.07662584632635117","0.4508649706840515","0.21510350704193115","40327744300000","40.3277443","[701,704,883,230,241]","[0.5864412784576416,0.5860229730606079,0.5700109601020813,0.5685920119285583,0.5668182969093323]","50000","0.3324038361452532","0.19933134085409396","0.200970377926406","0.9606933591404556","408.4836730957031","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep061-seed0","finished","-","","model=adaptive_elastic_net_sweep061, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:11:30.000Z","199","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep061","50000","0","0","10000","126.70402526855467","3.6540884971618657","1.8178718090057373","0.4974898099899292","6.159895896911621","0.03730383515357971","0","0","0.09765625","0.9867207407951356","0.21801109611988068","0.1923595368862152","0.21407604217529297","0.2438572645187378","0.039753690361976624","0.9867207407951356","0.05045450851321221","0","1024","1024","0.02203047275543213","6.750874996185303","0.5293717384338379","0.4166549742221832","10.114739418029783","16.2578125","0.6502646803855896","0.2150999754667282","0.08602692186832428","0.005161776673048735","0.12391127645969392","0.2150999754667282","0.10320578515529633","0.21801109611988068","40327744300000","40.3277443","[468,533,822,548,300]","[0.21279920637607577,0.20438647270202637,0.19417402148246765,0.1933060884475708,0.1910555958747864]","50000","0.7357708730679351","0.5819923370532581","0.7299375298582562","0.7416992185689211","102.79296875","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep060-seed0","finished","-","","model=adaptive_elastic_net_sweep060, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:08:13.000Z","197","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep060","50000","0","0","10000","73.12044525146484","3.0760624408721924","1.5936521291732788","0.5180818438529968","6.412273406982422","0.040405530482530594","0","0","0","0.2776503562927246","0.21592259407043457","0.19062675535678864","0.21418845653533936","0.2452309876680374","0.022232193499803543","0.2776503562927246","0.050395987927913666","0","1024","1024","0.03219306468963623","8.165353775024414","0.5396553874015808","0.4316680133342743","9.405217170715332","20.41015625","0.6459609270095825","0.2135888636112213","0.08430657535791397","0.006258433684706688","0.1230238527059555","0.2135888636112213","0.08979751169681549","0.21592259407043457","40327744300000","40.3277443","[603,989,225,496,1018]","[0.17797885835170746,0.17102330923080444,0.17031508684158325,0.16403017938137054,0.16197055578231812]","50000","0.6585125422766979","0.4908829173878946","0.5873684209402166","0.7492675779420733","89.43832397460938","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep059-seed0","finished","-","","model=adaptive_elastic_net_sweep059, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:04:55.000Z","197","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep059","50000","0","0","10000","1023.6602172851562","23.058847427368164","2.742849349975586","0.11894997209310532","4.21954345703125","0.01760609820485115","0","0","0","0.30033889412879944","0.21659138798713684","0.1895757019519806","0.21325820684432983","0.24761374294757843","0.02320081554353237","0.30033889412879944","0.048736266791820526","0","1024","1024","0.0056008100509643555","3.3862409591674805","0.8781067728996277","0.8126049041748047","19.58763313293457","77.41015625","0.3592379093170166","0.07526583224534988","0.02872599847614765","0.014241312630474567","0.03229852020740509","0.07526583224534988","0.42944660782814026","0.21659138798713684","40327744300000","40.3277443","[111,62,88,313,556]","[0.5785974860191345,0.5558581948280334,0.5405369997024536,0.5358654260635376,0.5324605703353882]","50000","0.32835667672550684","0.1964276779808662","0.19811273148316533","0.958496093515992","391.2258605957031","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep058-seed0","finished","-","","model=adaptive_elastic_net_sweep058, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T01:01:27.000Z","207","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep058","50000","0","0","10000","1023.6658935546876","28.88922882080078","2.768439292907715","0.09582946449518204","4.24181604385376","0.017805548384785652","0","0","0","0.30618998408317566","0.21627777814865112","0.18958960473537445","0.21286679804325104","0.24371035397052765","0.023095181211829185","0.30618998408317566","0.048717938363552094","0","1024","1024","0.00565338134765625","3.4020888805389404","0.881422221660614","0.8187310099601746","19.96260452270508","80.44140625","0.3586205840110779","0.07618720084428787","0.029448579996824265","0.014626583084464071","0.032112035900354385","0.07618720084428787","0.448355108499527","0.21627777814865112","40327744300000","40.3277443","[85,968,274,928,709]","[0.6082814931869507,0.5888227224349976,0.5716680884361267,0.5661536455154419,0.5635097622871399]","50000","0.32014229683056866","0.1905772290982024","0.19190987227738016","0.9648437497644424","406.209716796875","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep057-seed0","finished","-","","model=adaptive_elastic_net_sweep057, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T00:58:10.000Z","197","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep057","50000","0","0","10000","1022.8523559570312","27.99613380432129","2.793910026550293","0.09979628026485445","4.203089714050293","0.017464011907577515","0","0","0","0.3061334788799286","0.2159319967031479","0.18890109658241272","0.21227455139160156","0.24560993909835815","0.02321440726518631","0.3061334788799286","0.04878750070929527","0","1024","1024","0.005534708499908447","3.3661904335021973","0.880071222782135","0.8176133036613464","20.59178924560547","77.2421875","0.3670116066932678","0.07701572775840759","0.02996422722935677","0.014709962531924248","0.03234153613448143","0.07701572775840759","0.48159146308898926","0.2159319967031479","40327744300000","40.3277443","[566,820,785,224,915]","[0.6221662759780884,0.61475670337677,0.6122795343399048,0.6081982254981995,0.5999067425727844]","50000","0.3287806121937131","0.1967311741603965","0.1984423990999068","0.9580078122661112","432.4691162109375","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep056-seed0","finished","-","","model=adaptive_elastic_net_sweep056, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T00:54:52.000Z","197","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep056","50000","0","0","10000","1022.8526000976562","24.137866973876953","2.588449716567993","0.10723605751991272","4.227218151092529","0.017651615664362907","0","0","0","0.29667967557907104","0.2158796787261963","0.1898231655359268","0.21233275532722473","0.24673065543174744","0.023331962525844577","0.29667967557907104","0.04874765500426293","0","1024","1024","0.005550742149353027","3.3710484504699707","0.8805644512176514","0.8170148134231567","20.305150985717773","79.28125","0.3592745363712311","0.07667457312345505","0.029685674235224724","0.014640189707279204","0.03234870731830597","0.07667457312345505","0.46303385496139526","0.2158796787261963","40327744300000","40.3277443","[389,450,162,192,459]","[0.6058592200279236,0.603503406047821,0.6027309894561768,0.5943291187286377,0.5837532877922058]","50000","0.323384436823212","0.1928794992080947","0.19432400472042155","0.9628906247649192","418.11956787109375","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep055-seed0","finished","-","","model=adaptive_elastic_net_sweep055, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-25T00:51:35.000Z","196","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep055","50000","0","0","10000","1021.3340454101562","51.30558395385742","2.9227092266082764","0.05696668848395347","4.734503269195557","0.022095542401075363","0","0","0","0.3143464922904968","0.21755030751228333","0.1903972029685974","0.2138528823852539","0.2468567192554474","0.023816026747226715","0.3143464922904968","0.04841828718781471","0","1024","1024","0.008275091648101807","4.116244792938232","0.8614515066146851","0.7553658485412598","22.333480834960938","105.14453125","0.26943305134773254","0.09248855710029602","0.03346725553274155","0.022133927792310715","0.03688737750053406","0.09248855710029602","0.5871526002883911","0.21755030751228333","40327744300000","40.3277443","[1003,908,976,931,702]","[0.7000987529754639,0.6949079036712646,0.6941788196563721,0.692489504814148,0.6841588020324707]","50000","0.25679530807854994","0.14731234507982272","0.14793624846201522","0.9721679685126542","511.4099426269531","1","0"
